250310,0,42.6264696,6.825393863,35.50558566,0.999459905,-0.029004304,0.015448273,0.028574716,0.999217741,0.02733848,-0.016229122,-0.026882285,0.999506858
250340,0,42.6148585,6.858764563,35.60745927,0.999460946,-0.028761081,0.015830894,0.028383941,0.999319563,0.023553391,-0.016497543,-0.023091351,0.999597229
250340,0,42.60618444,6.908608424,35.53997683,0.999462544,-0.028705282,0.0158313,0.028282925,0.999254266,0.026286642,-0.016574059,-0.025824759,0.99952908
250370,0,42.54673768,6.951512587,35.43491044,0.999479463,-0.028301074,0.015487143,0.027881672,0.999255714,0.026657641,-0.016230056,-0.026211957,0.999524646
250370,0,42.59398674,7.020042444,35.29662918,0.999521189,-0.027403112,0.014368793,0.027011636,0.999276725,0.026765603,-0.015091861,-0.026364662,0.999538464
250400,0,42.65272406,6.868372537,35.46485145,0.99946045,-0.028881328,0.015642207,0.028457546,0.999239175,0.026669069,-0.016400544,-0.026209541,0.999521927
250400,0,42.56820427,6.940496675,35.49369113,0.999473941,-0.028386472,0.015685965,0.02797566,0.999275179,0.025816272,-0.016407429,-0.025363866,0.999543631
250430,0,42.61406508,6.859393817,35.48376328,0.999475268,-0.028318308,0.015724591,0.027886524,0.999245548,0.027031024,-0.0164782,-0.026578335,0.999510911
250430,0,42.59150161,6.893747457,35.49305308,0.999457242,-0.028799743,0.015993652,0.028364955,0.999238918,0.026777113,-0.016752654,-0.026308921,0.999513476
250460,0,42.63536572,6.891227948,35.51093427,0.999456257,-0.028863378,0.015940409,0.028431035,0.999238735,0.026713804,-0.016699325,-0.026246076,0.999516021
250460,0,42.58427057,6.923732279,35.47461061,0.999465559,-0.02854993,0.015921642,0.028115504,0.999243412,0.026872342,-0.016676799,-0.026410335,0.99951207
250490,0,42.59005984,6.967819264,35.40709983,0.999505648,-0.027764896,0.014750275,0.027388411,0.999308676,0.025140523,-0.015438102,-0.024724108,0.999575101
250490,0,42.573774,7.004666584,35.30596187,0.999512963,-0.027579765,0.014601171,0.027183043,0.999273689,0.026705357,-0.015327094,-0.026295446,0.999536708
250520,0,42.5815586,6.980354673,35.3230215,0.999524022,-0.027227135,0.014505582,0.026820031,0.999260373,0.027557067,-0.015245153,-0.02715491,0.99951498
250520,0,42.65919174,6.803202635,35.4777566,0.999465204,-0.029096558,0.014922982,0.028714258,0.999269386,0.025222727,-0.015645974,-0.024780735,0.999570467
250550,0,42.46874034,7.003838255,35.25721008,0.999520109,-0.027202656,0.014817798,0.026799643,0.99928287,0.026749298,-0.015534824,-0.026339349,0.999532345
250550,0,42.62550929,6.902656172,35.53097741,0.999465859,-0.028669833,0.015685555,0.028254246,0.99925986,0.026104212,-0.016422349,-0.025647085,0.999536159
250580,0,42.62034502,6.8545816,35.65418647,0.999449251,-0.029090608,0.015966582,0.028719151,0.9993224,0.02302069,-0.016625448,-0.022549465,0.999607481
250580,0,42.53583884,7.004023085,35.35085153,0.999509055,-0.027776561,0.014495244,0.027380019,0.999263809,0.026873308,-0.015231021,-0.026463235,0.999533748
250610,0,42.58685887,6.870616166,35.53507906,0.99945478,-0.028841159,0.016072673,0.028406555,0.999241343,0.026642187,-0.016828871,-0.026171092,0.999515814
250610,0,42.5536242,7.029910224,35.38879867,0.999522767,-0.027535021,0.014002189,0.027163242,0.999290681,0.026082441,-0.014710438,-0.025689649,0.999561726
250640,0,42.55385675,6.859952051,35.65442169,0.999451651,-0.029001061,0.015979251,0.028618392,0.999309942,0.023677567,-0.016654898,-0.023207283,0.999591935
250640,0,42.57274856,6.858184719,35.36901153,0.999478958,-0.029006946,0.014156598,0.028621881,0.999234071,0.026684426,-0.014919789,-0.026265334,0.999543662
250670,0,42.62201502,6.974195152,35.4980808,0.999513656,-0.02784554,0.014038447,0.027498552,0.999325663,0.02433207,-0.01470652,-0.0239342,0.999605358
250671,0,42.50171705,7.014034622,35.40051254,0.999509955,-0.027910152,0.014172972,0.027539,0.999289277,0.025739956,-0.014881305,-0.025337032,0.999568198
250700,0,42.54131808,6.857383112,35.64823556,0.999477105,-0.028629251,0.015029373,0.028281687,0.999338792,0.022850052,-0.015673615,-0.022413048,0.999625927
250700,0,42.53070866,6.98956989,35.4947652,0.999516432,-0.027737686,0.01405431,0.027388478,0.999325601,0.024458424,-0.014723252,-0.024061671,0.999602052
250730,0,42.51811406,6.997400104,35.43151924,0.999522995,-0.027603422,0.013850373,0.027243268,0.999302236,0.025550856,-0.014546,-0.025161339,0.999577571
250730,0,42.50200756,7.006532234,35.40534746,0.999523439,-0.027612714,0.013799724,0.027260683,0.999313732,0.025078292,-0.014482733,-0.024690151,0.999590239
250760,0,42.55546718,7.005688537,35.4089376,0.999528873,-0.02744898,0.01373268,0.027088559,0.999300636,0.025776922,-0.014430626,-0.025392779,0.999573391
250760,0,42.52478176,6.977894647,35.5241258,0.99952317,-0.027593574,0.013857369,0.02726502,0.999355166,0.023363884,-0.014493126,-0.022974922,0.999630983
250790,0,42.47293043,7.002849451,35.5496889,0.999488034,-0.028248694,0.01502266,0.027869337,0.999301675,0.024888984,-0.01571525,-0.02445757,0.99957734
250790,0,42.59053053,6.686801999,35.65382823,0.999404126,-0.030560313,0.016045581,0.030135226,0.999205076,0.026097591,-0.016830377,-0.025598503,0.999530617
250820,0,42.46167983,6.900635571,35.5548393,0.999439324,-0.029409696,0.016003332,0.028986675,0.999240229,0.026052588,-0.016757372,-0.025574097,0.999532469
250820,0,42.59295678,6.896081094,35.57320448,0.999475873,-0.028690876,0.014993774,0.028309563,0.999285196,0.025053241,-0.015701856,-0.024615643,0.99957367
250850,0,42.55550471,7.010515832,35.44676005,0.999530786,-0.027246029,0.013995049,0.026878715,0.999305818,0.025795691,-0.014688164,-0.025407418,0.999569268
250850,0,42.54765847,6.86445507,35.62613937,0.99945622,-0.029022396,0.015651354,0.028627292,0.999279891,0.024903365,-0.016362839,-0.024441768,0.999567335
250880,0,42.54162586,7.022629709,35.44566934,0.999533467,-0.027214721,0.01386385,0.0268612,0.999324568,0.025077567,-0.014536965,-0.024693468,0.99958937
250880,0,42.45916319,6.826373918,35.58916645,0.999476388,-0.02825498,0.015767263,0.027876386,0.999329537,0.023735715,-0.016427343,-0.023283752,0.999593922
250910,0,42.5476952,7.016499254,35.37884464,0.999521569,-0.02757881,0.014001519,0.02721557,0.999304229,0.025502366,-0.014695102,-0.025109105,0.999576704
250910,0,42.54245461,6.999670407,35.41715827,0.999524951,-0.027494209,0.013926293,0.027127553,0.999297268,0.025866313,-0.01462768,-0.025476239,0.999568403
250940,0,42.54989079,7.006230191,35.42869948,0.999524755,-0.027318716,0.014281203,0.02693994,0.999296939,0.026074282,-0.014983479,-0.025677156,0.999557992
250940,0,42.54855937,6.899013146,35.55864221,0.999454415,-0.028672225,0.016394374,0.028242862,0.99926686,0.025847306,-0.017123455,-0.02537018,0.999531461
250970,0,42.61241911,6.838806608,35.65218538,0.999461348,-0.028563072,0.016160607,0.028170447,0.999314439,0.024022441,-0.016835682,-0.02355425,0.999580791
250970,0,42.60012873,6.979603404,35.45839966,0.999519498,-0.027448734,0.01439932,0.027099467,0.99934664,0.023914671,-0.015046339,-0.023512966,0.999610298
251000,0,42.58813501,6.945953523,35.46184012,0.999522934,-0.027318111,0.014409234,0.026963922,0.999342775,0.024227362,-0.015061609,-0.023827275,0.999602625
251000,0,42.65383297,6.646378882,35.61970575,0.999389571,-0.030530626,0.016981336,0.030076144,0.999198799,0.026404278,-0.01777387,-0.025877427,0.999507103
251030,0,42.53218022,7.040020777,35.35253608,0.99949818,-0.027968102,0.014871931,0.027552579,0.99924347,0.027447101,-0.015628323,-0.027023567,0.999512622
251030,0,42.60909645,6.845708747,35.42448136,0.999480846,-0.028596002,0.014842737,0.028188787,0.999239113,0.026955284,-0.015602256,-0.026522891,0.999526441
251060,0,42.51088737,6.952831088,35.39023579,0.999521585,-0.027131454,0.01484873,0.026756184,0.99933149,0.02491343,-0.015514741,-0.024504216,0.99957933
251060,0,42.56716232,7.038502382,35.38019861,0.999516574,-0.027534954,0.014437624,0.027159805,0.99930411,0.025566384,-0.015131546,-0.025161902,0.999568865
251090,0,42.59154584,6.879768769,35.51153719,0.999466145,-0.02837841,0.016189221,0.027953961,0.999274448,0.025868002,-0.016911568,-0.025401639,0.999534269
251090,0,42.59729635,6.985574104,35.41857055,0.999519457,-0.02732041,0.014644096,0.026952792,0.99933054,0.02473901,-0.015310172,-0.024332423,0.999586681
251120,0,42.60582417,6.860147939,35.65278204,0.999450669,-0.028983056,0.016073074,0.028604231,0.999318798,0.023318186,-0.016737957,-0.022845619,0.999598879
251120,0,42.60542255,6.880018271,35.54183551,0.999454152,-0.028728253,0.016312158,0.028291063,0.999250313,0.0264278,-0.017059154,-0.025951886,0.999517626
251150,0,42.43719813,7.017741847,35.28445284,0.999521258,-0.027087721,0.014950255,0.026690788,0.999301905,0.026140106,-0.015647894,-0.025728558,0.99954649
251150,0,42.60887961,6.891485801,35.55288351,0.999460142,-0.028722433,0.015951386,0.028288111,0.999240032,0.026816813,-0.016709508,-0.026351101,0.999513087
251180,0,42.54492978,6.948586429,35.49869736,0.999460217,-0.028474352,0.016385528,0.028020078,0.99923406,0.0273161,-0.017150786,-0.026842231,0.999492544
251180,0,42.51377058,6.969660677,35.50542878,0.999459778,-0.028625393,0.016147421,0.028194986,0.999256905,0.026280816,-0.01688772,-0.025811342,0.999524177
251210,0,42.46418894,6.954998772,35.56354453,0.999448262,-0.028953759,0.016274275,0.028529481,0.999261887,0.025724518,-0.017007085,-0.025246029,0.999536591
251210,0,42.59505216,7.056104104,35.37484995,0.999515781,-0.027416441,0.014715364,0.027014172,0.999273785,0.0268726,-0.015441428,-0.026462064,0.999530551
251240,0,42.53074989,6.973304203,35.50027817,0.999448784,-0.028848427,0.016428552,0.028400845,0.999235805,0.026855115,-0.017190725,-0.026373727,0.99950433
251240,0,42.57384237,6.93816048,35.61249667,0.999453443,-0.028638157,0.016512752,0.028215863,0.999282555,0.025263428,-0.017224403,-0.024783698,0.99954444
251270,0,42.52548489,6.992600073,35.49039796,0.9994479,-0.028828718,0.016516657,0.028375945,0.999232035,0.02702121,-0.01728296,-0.026537616,0.999498401
251270,0,42.57252078,7.043604862,35.49855635,0.999467192,-0.028260409,0.016330391,0.027809134,0.999242299,0.027230119,-0.017087552,-0.026761476,0.999495792
251300,0,42.56922654,7.089075141,35.36531182,0.999500143,-0.02770491,0.015228342,0.027276977,0.999246131,0.027624937,-0.015982208,-0.027195746,0.999502356
251300,0,42.56001792,7.093217808,35.35268121,0.999500096,-0.027656829,0.015318529,0.027226652,0.999247841,0.027612709,-0.016070687,-0.027181833,0.999501316
251330,0,42.47086879,7.138135803,35.3401623,0.999471837,-0.028527612,0.015563491,0.02806892,0.999187125,0.028934855,-0.016376283,-0.028482723,0.99946013
251330,0,42.46435245,7.108961569,35.30197506,0.999484954,-0.028056716,0.015577169,0.027589806,0.999186285,0.029420595,-0.016389939,-0.028975671,0.999445737
251360,0,42.56131021,7.085483109,35.34113845,0.99950264,-0.027754864,0.014971299,0.027329717,0.999237287,0.027891413,-0.015734003,-0.027468379,0.999498839
251360,0,42.56882882,6.918675653,35.67612787,0.99943455,-0.029126536,0.016799547,0.028696772,0.999268455,0.025279422,-0.01752356,-0.024783035,0.999539257
251390,0,42.53677658,6.981396497,35.63890244,0.999447518,-0.028810273,0.016571893,0.028373762,0.999259228,0.025998558,-0.017308642,-0.025513987,0.999524611
251390,0,42.58443582,6.954985101,35.55736853,0.99944766,-0.028840591,0.016510478,0.028375889,0.999212889,0.027720229,-0.01729695,-0.027236419,0.999479361
251420,0,42.54327922,7.018947256,35.4983799,0.999456264,-0.028619768,0.016373321,0.028159985,0.999220821,0.02765441,-0.017152026,-0.027178301,0.999483441
251420,0,42.62184262,6.944387952,35.59587665,0.999434074,-0.029186138,0.016724248,0.028713441,0.99919993,0.027839524,-0.017523395,-0.027343558,0.999472491
251450,0,42.53414093,7.087907536,35.41076241,0.999499194,-0.02775307,0.015202915,0.027319788,0.999234455,0.028002371,-0.015968429,-0.027573007,0.99949224
251450,0,42.56046861,7.038007316,35.46709146,0.99950027,-0.027860231,0.014933812,0.027457436,0.999270844,0.026530553,-0.01566207,-0.026107251,0.999536448
251480,0,42.55651201,7.065554706,35.38587464,0.99950965,-0.027545589,0.014889622,0.027132968,0.999260677,0.027237858,-0.015628897,-0.026820503,0.999518083
251480,0,42.60498485,6.936423826,35.59921448,0.999447415,-0.028821013,0.016559398,0.028375108,0.999244439,0.026559444,-0.017312356,-0.026074893,0.999510071
251510,0,42.54724697,6.969050811,35.56067412,0.999460283,-0.028435963,0.016448086,0.027989317,0.999249542,0.026775954,-0.017197143,-0.026301132,0.999506132
251510,0,42.55728704,7.104449611,35.38454877,0.999502565,-0.02769346,0.015089592,0.027264439,0.999237942,0.02793182,-0.015851622,-0.027506517,0.999495932
251540,0,42.58376608,7.069732396,35.39409817,0.999514224,-0.027316121,0.015004831,0.02688888,0.99924696,0.027973215,-0.015757652,-0.027556163,0.99949605
251540,0,42.55382914,7.043698468,35.44270204,0.999502069,-0.027805528,0.014915321,0.027419508,0.999298987,0.0254893,-0.015613608,-0.025067637,0.999563819
251570,0,42.54696428,7.115733029,35.40950358,0.999512606,-0.027505842,0.014764125,0.027099113,0.999266007,0.027075561,-0.015498024,-0.026662269,0.999524354
251570,0,42.58094847,7.108627496,35.38995755,0.999517581,-0.027438752,0.01455059,0.02703325,0.999259801,0.027368851,-0.015290787,-0.026962298,0.999519498
251600,0,42.59360185,6.928073806,35.59903995,0.999449433,-0.028827026,0.016426601,0.028375109,0.999229643,0.027110408,-0.017195459,-0.026629375,0.99949747
251600,0,42.54449338,7.101517205,35.40294626,0.99950979,-0.027415217,0.015119039,0.026989206,0.999251983,0.027695799,-0.015867016,-0.027274172,0.999502055
251630,0,42.63114032,6.961907251,35.60099496,0.999453849,-0.028501907,0.016722594,0.028035835,0.99922932,0.027472875,-0.017492736,-0.026989038,0.999482664
251630,0,42.62270472,6.962326206,35.5688734,0.999461008,-0.028497197,0.016297326,0.028049219,0.999239514,0.027085681,-0.017056798,-0.026613955,0.999500257
251660,0,42.51130222,6.900815375,35.52166142,0.999448518,-0.028506875,0.017029885,0.028044138,0.999246838,0.026819462,-0.017781598,-0.026327083,0.999495222
251660,0,42.64375254,6.950511476,35.64644619,0.999452174,-0.028823136,0.0162659,0.028386995,0.999247384,0.026435676,-0.017015617,-0.025959453,0.999518172
251690,0,42.56894159,6.944797631,35.6805738,0.999466546,-0.028372536,0.01617473,0.027976357,0.999315238,0.024215252,-0.016850703,-0.023749825,0.99957591
251690,0,42.59547826,7.088537394,35.42388053,0.99951774,-0.027421801,0.014571616,0.02700828,0.999247032,0.027855371,-0.015324488,-0.027448383,0.999505751
251720,0,42.54841579,6.909116256,35.55226092,0.999459786,-0.02843467,0.016480481,0.027997739,0.999265553,0.026162593,-0.017212302,-0.025687043,0.999521842
251721,0,42.58485784,7.110383463,35.40906849,0.999529678,-0.027085692,0.014380154,0.026687095,0.99927311,0.027222243,-0.015107034,-0.026825675,0.999525968
251750,0,42.64106086,6.909994822,35.70922409,0.999452381,-0.028761703,0.016361609,0.028340695,0.999275402,0.025406232,-0.01708048,-0.02492862,0.999543306
251750,0,42.56952463,6.941995455,35.62846963,0.999467873,-0.0282891,0.016238756,0.027859392,0.999270934,0.02610469,-0.016965395,-0.025638397,0.999527312
251780,0,42.41980658,6.985940369,35.58347087,0.999481332,-0.027830986,0.016201943,0.027404947,0.999287555,0.025949021,-0.016912587,-0.025491549,0.999531963
251780,0,42.56739144,7.107210055,35.44807766,0.999513573,-0.02736236,0.01496388,0.026943172,0.999257755,0.02753189,-0.01570611,-0.027115324,0.999508918
251810,0,42.45404781,6.956243395,35.60023477,0.999484144,-0.027657398,0.016325288,0.027226635,0.999289968,0.026043637,-0.017033996,-0.025585719,0.999527495
251810,0,42.43078288,6.954340916,35.55393469,0.999490138,-0.027705294,0.015870753,0.027296595,0.999304268,0.025414081,-0.016563816,-0.024967906,0.999551021
251840,0,42.58927268,6.913674764,35.6735959,0.999455157,-0.028562163,0.016540629,0.028112555,0.999245306,0.026804901,-0.017293751,-0.026325297,0.999503829
251840,0,42.53261258,6.960007193,35.66638877,0.999475062,-0.02815615,0.016025999,0.027729771,0.999271172,0.026233262,-0.016752946,-0.025775094,0.99952738
251870,0,42.56948816,7.069398382,35.478261,0.999521243,-0.027194574,0.014755999,0.026783598,0.999266528,0.027368694,-0.015489456,-0.026960373,0.999516491
251870,0,42.58594499,6.950273475,35.68400366,0.999466271,-0.028318888,0.016285353,0.027883208,0.999262907,0.026385005,-0.017020543,-0.025916835,0.999519194
251900,0,42.51688086,6.967664559,35.71229933,0.999472369,-0.028228302,0.01606697,0.027827545,0.999308946,0.024642606,-0.016751486,-0.0241825,0.999567204
251900,0,42.52144282,6.951917283,35.69435474,0.999459422,-0.028668675,0.01609254,0.028279343,0.999313801,0.023920833,-0.016767276,-0.023452816,0.999584326
251930,0,42.61258841,6.923114108,35.70856331,0.99946534,-0.028446197,0.016119789,0.028011674,0.999254432,0.026569285,-0.016863566,-0.026103537,0.999516996
251930,0,42.51714427,6.926898326,35.67802726,0.999471065,-0.028186586,0.016220581,0.027747923,0.999259338,0.026661358,-0.01696006,-0.026197168,0.999512914
251960,0,42.54176545,6.890165079,35.74202376,0.999466953,-0.028369173,0.016155505,0.027968701,0.999308579,0.024497272,-0.016839302,-0.024032365,0.999569349
251960,0,42.56196404,6.9214359,35.68404624,0.999478826,-0.028173307,0.015758833,0.02776403,0.999286298,0.025613554,-0.016469204,-0.025162676,0.9995477
251990,0,42.58232843,6.890662217,35.76372456,0.999465913,-0.028459528,0.01606066,0.02807262,0.999321978,0.023822509,-0.016727748,-0.023358921,0.999587186
251990,0,42.40960064,6.937180912,35.60095783,0.999493213,-0.027571744,0.015909599,0.027163711,0.999310352,0.025317058,-0.016596663,-0.024872064,0.999552866
252020,0,42.49463741,6.974433714,35.67732908,0.999478261,-0.0280932,0.015936692,0.02767303,0.99927885,0.025999683,-0.016655614,-0.025545101,0.999534911
252020,0,42.56767054,6.915561646,35.79251893,0.999465173,-0.028381099,0.016244417,0.027995105,0.99933143,0.023515248,-0.016900945,-0.023047907,0.999591493
252050,0,42.56650658,6.93157421,35.69926413,0.999460997,-0.028543454,0.016216882,0.028112316,0.999260853,0.026219172,-0.016953281,-0.025749145,0.999524671
252050,0,42.57562766,6.899910141,35.69874443,0.999458226,-0.028621155,0.016250667,0.028190514,0.999260781,0.026137819,-0.016986749,-0.025665544,0.999526253
252080,0,42.55972222,7.017986806,35.58187832,0.999517438,-0.027439156,0.01455969,0.027069147,0.999320169,0.025029186,-0.015236572,-0.024622989,0.99958069
252080,0,42.47094224,7.040902076,35.4784492,0.999534906,-0.026717235,0.014702438,0.026331661,0.999319706,0.02582188,-0.015382325,-0.025422731,0.999558437
252110,0,42.47964014,7.006464843,35.56502643,0.999524712,-0.027015314,0.014850012,0.026662559,0.999369162,0.02346029,-0.015474431,-0.023053201,0.999614472
252110,0,42.56780433,6.903989893,35.70250421,0.999470451,-0.028371655,0.015933171,0.027953909,0.999274754,0.025856247,-0.0166552,-0.02539716,0.999538688
252140,0,42.50790574,7.006293131,35.67393118,0.999477529,-0.02818742,0.015815789,0.027775506,0.999284115,0.02568616,-0.016528493,-0.025233448,0.999544937
